,0
0,12
1,super mario world
2,20
3,25
4,26
5,28
6,30
7,32
8,33
9,45
10,49
11,super mario land 2 6 golden coins
12,57
13,58
14,81
15,82
16,85
17,88
18,89
19,92
20,97
21,101
22,106
23,115
24,128
25,130
26,132
27,street fighter ii the world warrior
28,156
29,super smash bros
30,158
31,super mario world
32,crash bandicoot the wrath of cortex
33,172
34,174
35,176
36,184
37,185
38,187
39,189
40,191
41,199
42,202
43,203
44,206
45,209
46,210
47,214
48,218
49,223
50,225
51,233
52,234
53,pitfall
54,241
55,242
56,248
57,249
58,kingdom hearts ii
59,263
60,269
61,270
62,271
63,273
64,frogger
65,281
66,282
67,283
68,world soccer winning eleven 9
69,293
70,304
71,donkey kong land
72,306
73,307
74,312
75,315
76,flash focus vision training in minutes a day
77,317
78,319
79,321
80,harry potter and the sorcerers stone
81,338
82,339
83,341
84,347
85,351
86,croc legend of the gobbos
87,363
88,366
89,368
90,370
91,372
92,373
93,kung fu
94,378
95,381
96,390
97,391
98,392
99,394
100,398
101,401
102,james bond 007 nightfire
103,gran turismo psp
104,414
105,417
106,419
107,killer instinct
108,426
109,431
110,436
111,440
112,441
113,446
114,452
115,epic mickey
116,tom clancys splinter cell
117,465
118,467
119,dragon ball z budokai tenkaichi 3
120,471
121,474
122,488
123,492
124,sonic mega collection plus
125,497
126,499
127,509
128,510
129,512
130,514
131,wwe smackdown vs raw
132,myst
133,527
134,531
135,546
136,549
137,558
138,561
139,563
140,tom clancys splinter cell
141,medal of honor heroes
142,super mario bros the lost levels
143,577
144,583
145,style savvy
146,587
147,589
148,594
149,602
150,game party
151,611
152,612
153,614
154,617
155,618
156,635
157,636
158,tetris plus
159,pro wrestling
160,649
161,650
162,monopoly
163,659
164,663
165,665
166,667
167,670
168,671
169,672
170,resident evil  code veronica x
171,692
172,699
173,701
174,706
175,716
176,728
177,731
178,frogger
179,737
180,743
181,746
182,758
183,764
184,773
185,778
186,779
187,786
188,787
189,788
190,790
191,791
192,804
193,805
194,kingdom hearts birth by sleep
195,812
196,815
197,816
198,828
199,829
200,833
201,837
202,touchmaster
203,845
204,849
205,sonic classic collection
206,864
207,866
208,870
209,877
210,jet moto 2
211,884
212,893
213,monopoly
214,907
215,911
216,913
217,915
218,916
219,933
220,gran turismo concept 2001 tokyo
221,941
222,944
223,jet moto
224,the orange box
225,air combat
226,952
227,sonic advance 2
228,967
229,968
230,975
231,977
232,metroid ii return of samus
233,998
234,999
235,1001
236,yoshi
237,1010
238,1013
239,1020
240,harry potter and the sorcerers stone
241,crash bandicoot the huge adventure
242,1032
243,1040
244,1046
245,1048
246,1050
247,1053
248,super puyo puyo
249,1061
250,1065
251,harry potter and the sorcerers stone
252,1069
253,1071
254,shaun white snowboarding road trip
255,1089
256,1090
257,1091
258,1093
259,1099
260,dragon ball z budokai tenkaichi
261,go vacation
262,1110
263,1113
264,1114
265,1116
266,ghosts n goblins
267,1119
268,1134
269,1143
270,super mario strikers
271,spongebobs atlantis squarepantis
272,dance dance revolution hottest party 2
273,moshi monsters moshling zoo
274,1156
275,1166
276,nascar 2000
277,jampack summer 2k
278,1175
279,kingdom hearts 3d dream drop distance
280,1185
281,1191
282,tom clancys rainbow six 3
283,007 the world is not enough
284,1201
285,1210
286,1213
287,1223
288,nascar 98
289,1233
290,1240
291,1242
292,1245
293,1247
294,monopoly
295,ice climber
296,1261
297,1262
298,1265
299,1271
300,new play control mario power tennis
301,1284
302,1286
303,disney princess magical jewels
304,littlebigplanet ps vita
305,1299
306,1302
307,snk vs capcom the match of the millennium
308,4 nin uchi mahjong
309,game de hakken tamagotchi 2
310,namco museum 64
311,1330
312,singstar pop
313,1335
314,1348
315,1349
316,1350
317,1353
318,cabelas big game hunter
319,1356
320,1363
321,inazuma eleven 2
322,1365
323,1372
324,1380
325,2xtreme
326,1389
327,1394
328,bravely default flying fairy
329,1404
330,1413
331,1420
332,pocket monsters stadium
333,1423
334,1424
335,gradius
336,1428
337,1430
338,1433
339,1435
340,1438
341,1440
342,1448
343,1453
344,1454
345,1466
346,1471
347,1473
348,1478
349,1482
350,1484
351,kingdom hearts ii
352,toca 2 touring cars
353,1493
354,mag massive action game
355,1498
356,tnn motor sports hardcore 4x4
357,1500
358,1511
359,1514
360,1527
361,1531
362,1537
363,1538
364,1553
365,1559
366,1560
367,1563
368,sonic adventure dx directors cut
369,jet li rise to honor
370,battle arena toshinden
371,1568
372,tamagotchi connection corner shop
373,devil dice
374,1576
375,1582
376,1586
377,1587
378,reel fishing
379,1594
380,1595
381,1598
382,1599
383,1604
384,1608
385,crash bandicoot the wrath of cortex
386,1616
387,1617
388,1624
389,1626
390,1636
391,1637
392,1638
393,1639
394,chocobo no fushigi dungeon
395,super street fighter iv 3d edition
396,1654
397,1658
398,1659
399,1662
400,test drive 4
401,1664
402,1665
403,1674
404,twinbee
405,1678
406,1682
407,spongebob squarepants revenge of the flying dutchman
408,1695
409,1699
410,1702
411,1711
412,sonic rush adventure
413,1727
414,1730
415,mirrors edge
416,midnight club 3 dub edition remix
417,1745
418,1752
419,1759
420,1760
421,worldwide soccer manager 2009
422,1762
423,1777
424,puyo puyo sun ketteiban
425,1786
426,mirrors edge
427,1794
428,1797
429,mobile suit gundam federation vs zeon
430,derby stallion 99
431,tom clancys rainbow six 3 black arrow
432,1810
433,1814
434,moon patrol
435,1824
436,1829
437,1830
438,1831
439,1832
440,1833
441,grid
442,1835
443,1838
444,1856
445,1859
446,1860
447,1862
448,densha de go
449,1888
450,spongebob squarepants revenge of the flying dutchman
451,1903
452,the orange box
453,1907
454,1913
455,1918
456,1923
457,1924
458,ridge racer revolution
459,1935
460,junior brain trainer
461,1943
462,1945
463,1959
464,seek and destroy
465,1964
466,tag team match muscle
467,guinness world records the videogame
468,dragon ball z budokai tenkaichi 3
469,1992
470,2000
471,2008
472,2009
473,donkey kong land iii
474,2026
475,2028
476,2034
477,2038
478,championship manager 3
479,2049
480,2052
481,2054
482,2057
483,2062
484,2063
485,2067
486,2068
487,nba live 97
488,2080
489,2086
490,2087
491,2090
492,2092
493,2093
494,2095
495,midnight club la remix
496,2100
497,2110
498,2113
499,2115
500,2121
501,tamagotchi connection corner shop 2
502,2127
503,2133
504,2135
505,club penguin game day
506,2143
507,2145
508,2146
509,2150
510,2151
511,2152
512,2155
513,2162
514,2164
515,2165
516,2175
517,2183
518,2186
519,midway presents arcades greatest hits the atari collection 1
520,2202
521,2216
522,2223
523,2225
524,white knight chronicles international edition
525,2230
526,crash city mayhem
527,2232
528,2234
529,2240
530,snocross championship racing
531,007 the world is not enough
532,spongebob squarepants the yellow avenger
533,2260
534,2269
535,2276
536,harvest moon 3d a new beginning
537,2278
538,tokyo xtreme racer 3
539,2282
540,sonic mega collection plus
541,2296
542,2298
543,destruction derby
544,touchmaster 2
545,2306
546,2309
547,spiderman 3
548,2313
549,2317
550,2320
551,sonic chronicles the dark brotherhood
552,the jak and daxter collection
553,2336
554,mega man 8 anniversary collectors edition
555,peppa pig the game
556,endless ocean blue world
557,2368
558,grid
559,2378
560,golds gym dance workout
561,2382
562,2384
563,pictionary
564,nfl gameday 97
565,2392
566,2396
567,2399
568,2409
569,2411
570,2429
571,2432
572,2439
573,street fighter ex3
574,2452
575,2453
576,2457
577,petz dogz fashion
578,2479
579,2483
580,2487
581,2490
582,2499
583,deca sports 2
584,james bond 007 nightfire
585,2507
586,2526
587,2530
588,2531
589,kamaitachi no yoru
590,2536
591,2541
592,2544
593,2546
594,tom clancys rainbow six 3
595,2551
596,professor layton vs phoenix wright ace attorney
597,2557
598,2575
599,2581
600,super robot taisen a
601,2586
602,dragon ball z budokai tenkaichi 2
603,2604
604,armored core 2
605,2614
606,personal trainer walking
607,2628
608,battle stations
609,2651
610,jr pacman
611,james bond 007 nightfire
612,2654
613,2656
614,2657
615,andretti racing
616,caesars palace 2000 millennium gold edition
617,dragon ball raging blast
618,2673
619,2674
620,2679
621,2682
622,2683
623,2685
624,2688
625,mtv celebrity deathmatch
626,2700
627,2705
628,2706
629,2707
630,2709
631,2712
632,2715
633,2731
634,2741
635,2743
636,coded arms
637,2749
638,2751
639,2753
640,2754
641,2757
642,2764
643,2767
644,2768
645,2771
646,2772
647,unreal championship
648,pirates of the caribbean at worlds end
649,2795
650,classic nes series donkey kong
651,yoshi
652,practise english
653,2805
654,2816
655,2817
656,2818
657,2823
658,2827
659,2828
660,2837
661,2838
662,2840
663,2842
664,2854
665,2861
666,2862
667,2872
668,2875
669,2876
670,2880
671,2882
672,2886
673,2888
674,2900
675,2902
676,2904
677,2907
678,2909
679,2911
680,lalaloopsy
681,2914
682,ncaa football 98
683,2918
684,2928
685,2929
686,2935
687,2937
688,2938
689,2939
690,2943
691,2945
692,2952
693,2961
694,nintendo presents new style boutique 2  fashion forward
695,2970
696,2971
697,2972
698,kirbys dream collection special edition
699,2979
700,spiderman 3
701,2982
702,2986
703,2990
704,2991
705,2994
706,2995
707,2996
